Customer ID,Age,Gender,Loyalty Member,Product Type,SKU,Rating,Order Status,Payment Method,Purchase Date,Purchase Day,Purchase Month,Purchase Year,Shipping Type,Unit Price,Quantity,Add-ons Purchased,Add-on Total,Total Price
12224,31,Female,Yes,Tablet,TBL345,2,Cancelled,Credit Card,20/07/2024,20,7,2024,Same Day, $786.41 ,6,"Extended Warranty, Accessory, Accessory", $220.00 ," $4,938.46 "
12225,32,Male,No,Headphones,HDP456,5,Cancelled,Credit Card,29/05/2024,29,5,2024,Standard, $361.18 ,3,"Impulse Item, Extended Warranty", $127.19 ," $1,210.73 "
12227,63,Male,No,Laptop,LTP123,1,Completed,PayPal,07/04/2024,7,4,2024,Expedited, $674.32 ,10,Accessory, $21.06 ," $6,764.26 "
12228,69,Female,No,Laptop,LTP123,3,Cancelled,Bank Transfer,14/04/2024,14,4,2024,Expedited, $674.32 ,1,"Impulse Item, Impulse Item, Impulse Item", $173.95 , $848.27 
12228,69,Female,No,Laptop,LTP123,4,Cancelled,PayPal,06/06/2024,6,6,2024,Same Day, $674.32 ,8,"Accessory, Accessory, Extended Warranty", $235.23 ," $5,629.79 "
12229,30,Male,No,Smartwatch,SWT567,4,Cancelled,PayPal,03/02/2024,3,2,2024,Expedited, $459.50 ,6,"Impulse Item, Extended Warranty", $96.69 ," $2,853.69 "
12230,49,Male,No,Smartphone,SMP234,1,Cancelled,PayPal,30/03/2024,30,3,2024,Standard," $1,139.68 ",1,"Impulse Item, Impulse Item, Impulse Item", $172.38 ," $1,312.06 "
12230,49,Male,No,Tablet,TBL345,3,Cancelled,Bank Transfer,28/05/2024,28,5,2024,Expedited, $786.41 ,8,Impulse Item, $39.55 ," $6,330.83 "
12232,76,Female,No,Smartwatch,SWT567,4,Cancelled,PayPal,14/03/2024,14,3,2024,Standard, $459.50 ,5,"Impulse Item, Accessory", $169.38 ," $2,466.88 "
12233,30,Male,Yes,Tablet,TBL345,2,Completed,Bank Transfer,25/04/2024,25,4,2024,Same Day, $786.41 ,9,Extended Warranty, $41.16 ," $7,118.85 "
12233,30,Male,No,Smartphone,SMP234,5,Cancelled,Bank Transfer,01/06/2024,1,6,2024,Expedited," $1,139.68 ",7,"Accessory, Extended Warranty", $109.94 ," $8,087.70 "
12233,30,Male,Yes,Smartwatch,SWT567,5,Completed,PayPal,09/09/2024,9,9,2024,Expedited, $459.50 ,2,Accessory, $28.06 , $947.06 
12235,48,Male,No,Smartphone,SMP234,5,Completed,Credit Card,03/07/2024,3,7,2024,Standard," $1,139.68 ",2,No Add-On Added, $-   ," $2,279.36 "
12235,48,Male,No,Smartwatch,SWT567,1,Completed,Bank Transfer,24/08/2024,24,8,2024,Same Day, $459.50 ,9,Extended Warranty, $26.90 ," $4,162.40 "
12236,50,Female,No,Laptop,LTP123,5,Completed,Bank Transfer,20/01/2024,20,1,2024,Expedited, $674.32 ,3,No Add-On Added, $-   ," $2,022.96 "
12238,48,Male,Yes,Tablet,TBL345,1,Cancelled,PayPal,05/07/2024,5,7,2024,Same Day, $786.41 ,9,"Accessory, Accessory", $92.71 ," $7,170.40 "
12239,70,Male,No,Headphones,HDP456,1,Completed,PayPal,02/06/2024,2,6,2024,Expedited, $361.18 ,3,Accessory, $41.76 ," $1,125.30 "
12240,75,Male,No,Smartphone,SMP234,1,Completed,PayPal,15/08/2024,15,8,2024,Standard," $1,139.68 ",4,"Impulse Item, Impulse Item", $71.35 ," $4,630.07 "
12243,60,Male,No,Headphones,HDP456,4,Completed,Credit Card,06/04/2024,6,4,2024,Expedited, $361.18 ,8,Extended Warranty, $21.77 ," $2,911.21 "
12243,60,Male,No,Smartwatch,SWT567,5,Completed,Bank Transfer,24/07/2024,24,7,2024,Same Day, $459.50 ,5,"Extended Warranty, Impulse Item", $156.55 ," $2,454.05 "
12244,79,Female,No,Laptop,LTP123,4,Completed,PayPal,02/07/2024,2,7,2024,Same Day, $674.32 ,8,"Accessory, Impulse Item", $84.02 ," $5,478.58 "
12244,79,Female,No,Smartphone,SMP234,2,Completed,Credit Card,18/09/2024,18,9,2024,Expedited," $1,139.68 ",3,"Extended Warranty, Impulse Item, Extended Warranty", $210.31 ," $3,629.35 "
12247,57,Male,No,Laptop,LTP123,4,Cancelled,Bank Transfer,01/04/2024,1,4,2024,Standard, $674.32 ,7,No Add-On Added, $-   ," $4,720.24 "
12248,62,Female,No,Tablet,TBL345,1,Completed,Bank Transfer,14/01/2024,14,1,2024,Expedited, $786.41 ,4,"Accessory, Accessory", $147.69 ," $3,293.33 "
12248,62,Female,No,Laptop,LTP123,5,Completed,Bank Transfer,23/06/2024,23,6,2024,Standard, $674.32 ,3,Accessory, $16.32 ," $2,039.28 "
12249,45,Female,No,Tablet,TBL345,4,Cancelled,Bank Transfer,28/04/2024,28,4,2024,Same Day, $786.41 ,1,"Extended Warranty, Accessory", $77.56 , $863.97 
12249,45,Female,No,Smartwatch,SWT567,2,Cancelled,PayPal,02/09/2024,2,9,2024,Same Day, $459.50 ,6,Accessory, $18.51 ," $2,775.51 "
12253,34,Female,No,Smartphone,SMP234,2,Completed,Bank Transfer,07/05/2024,7,5,2024,Standard," $1,139.68 ",6,"Impulse Item, Accessory", $156.50 ," $6,994.58 "
12254,40,Female,No,Tablet,TBL345,3,Cancelled,PayPal,31/01/2024,31,1,2024,Standard, $786.41 ,8,Accessory, $29.15 ," $6,320.43 "
12255,77,Female,No,Smartphone,SMP234,3,Completed,Credit Card,30/07/2024,30,7,2024,Standard," $1,139.68 ",2,Accessory, $92.16 ," $2,371.52 "
12257,41,Male,No,Smartphone,SMP234,2,Completed,Credit Card,20/07/2024,20,7,2024,Same Day," $1,139.68 ",10,Impulse Item, $45.89 ," $11,442.69 "
12258,77,Female,No,Laptop,LTP123,4,Cancelled,PayPal,07/03/2024,7,3,2024,Standard, $674.32 ,4,Extended Warranty, $22.22 ," $2,719.50 "
12259,67,Male,No,Smartwatch,SWT567,4,Completed,Bank Transfer,07/02/2024,7,2,2024,Expedited, $459.50 ,3,Impulse Item, $85.54 ," $1,464.04 "
12259,67,Male,No,Laptop,LTP123,3,Cancelled,Bank Transfer,24/08/2024,24,8,2024,Expedited, $674.32 ,7,"Extended Warranty, Impulse Item", $94.08 ," $4,814.32 "
12259,67,Male,Yes,Smartwatch,SWT567,1,Cancelled,PayPal,27/08/2024,27,8,2024,Same Day, $459.50 ,8,Extended Warranty, $58.96 ," $3,734.96 "
12261,70,Male,Yes,Smartwatch,SWT567,1,Completed,Bank Transfer,06/02/2024,6,2,2024,Same Day, $459.50 ,1,Accessory, $21.31 , $480.81 
12261,70,Male,No,Laptop,LTP123,2,Cancelled,Credit Card,28/08/2024,28,8,2024,Same Day, $674.32 ,5,Extended Warranty, $51.09 ," $3,422.69 "
12263,39,Male,No,Smartwatch,SWT567,4,Cancelled,Credit Card,29/04/2024,29,4,2024,Standard, $459.50 ,9,No Add-On Added, $-   ," $4,135.50 "
12264,69,Female,No,Tablet,TBL345,4,Completed,Bank Transfer,05/02/2024,5,2,2024,Same Day, $786.41 ,2,"Extended Warranty, Accessory, Impulse Item", $244.75 ," $1,817.57 "
12264,69,Female,No,Smartphone,SMP234,3,Cancelled,Bank Transfer,04/05/2024,4,5,2024,Expedited," $1,139.68 ",3,Extended Warranty, $47.32 ," $3,466.36 "
12264,69,Female,No,Smartwatch,SWT567,2,Cancelled,Credit Card,06/08/2024,6,8,2024,Same Day, $459.50 ,7,Impulse Item, $75.94 ," $3,292.44 "
12265,38,Female,No,Laptop,LTP123,2,Completed,Credit Card,06/02/2024,6,2,2024,Same Day, $674.32 ,6,No Add-On Added, $-   ," $4,045.92 "
12266,41,Female,No,Smartwatch,SWT567,4,Cancelled,PayPal,12/08/2024,12,8,2024,Standard, $459.50 ,3,"Accessory, Impulse Item", $62.26 ," $1,440.76 "
12267,77,Male,No,Tablet,TBL345,1,Completed,PayPal,25/06/2024,25,6,2024,Standard, $786.41 ,5,"Extended Warranty, Accessory, Extended Warranty", $196.26 ," $4,128.31 "
12269,68,Female,No,Smartphone,SMP234,2,Cancelled,Bank Transfer,21/02/2024,21,2,2024,Expedited," $1,139.68 ",8,Extended Warranty, $62.55 ," $9,179.99 "
12269,68,Female,No,Smartphone,SMP234,4,Completed,PayPal,01/03/2024,1,3,2024,Standard," $1,139.68 ",8,No Add-On Added, $-   ," $9,117.44 "
12270,60,Female,Yes,Headphones,HDP456,2,Completed,Bank Transfer,27/02/2024,27,2,2024,Standard, $361.18 ,1,Impulse Item, $67.16 , $428.34 
12270,60,Female,No,Tablet,TBL345,3,Completed,Credit Card,07/07/2024,7,7,2024,Expedited, $786.41 ,4,Impulse Item, $44.15 ," $3,189.79 "
12271,21,Male,No,Laptop,LTP123,3,Cancelled,Credit Card,25/02/2024,25,2,2024,Same Day, $674.32 ,4,No Add-On Added, $-   ," $2,697.28 "
12271,21,Male,No,Headphones,HDP456,4,Completed,Bank Transfer,02/06/2024,2,6,2024,Standard, $361.18 ,6,"Extended Warranty, Impulse Item, Accessory", $235.92 ," $2,403.00 "
12271,21,Male,Yes,Headphones,HDP456,4,Completed,Credit Card,07/07/2024,7,7,2024,Expedited, $361.18 ,4,"Accessory, Impulse Item, Accessory", $155.95 ," $1,600.67 "
12272,23,Male,No,Smartwatch,SWT567,2,Completed,Credit Card,08/01/2024,8,1,2024,Standard, $459.50 ,10,Impulse Item, $88.56 ," $4,683.56 "
12273,68,Male,No,Tablet,TBL345,1,Completed,PayPal,17/01/2024,17,1,2024,Expedited, $786.41 ,9,"Impulse Item, Extended Warranty, Extended Warranty", $233.28 ," $7,310.97 "
12274,74,Male,No,Tablet,TBL345,4,Completed,PayPal,13/08/2024,13,8,2024,Same Day, $786.41 ,6,No Add-On Added, $-   ," $4,718.46 "
12275,55,Male,No,Tablet,TBL345,4,Completed,PayPal,16/02/2024,16,2,2024,Standard, $786.41 ,10,"Impulse Item, Extended Warranty, Extended Warranty", $188.95 ," $8,053.05 "
12275,55,Male,No,Smartwatch,SWT567,1,Cancelled,Bank Transfer,15/06/2024,15,6,2024,Expedited, $459.50 ,2,Accessory, $92.04 ," $1,011.04 "
12276,52,Male,Yes,Smartwatch,SWT567,3,Cancelled,Bank Transfer,22/03/2024,22,3,2024,Same Day, $459.50 ,3,"Accessory, Extended Warranty", $80.43 ," $1,458.93 "
12276,52,Male,No,Smartphone,SMP234,5,Cancelled,Bank Transfer,25/05/2024,25,5,2024,Same Day," $1,139.68 ",8,"Impulse Item, Accessory", $139.01 ," $9,256.45 "
12276,52,Male,Yes,Tablet,TBL345,4,Completed,Credit Card,16/07/2024,16,7,2024,Same Day, $786.41 ,8,No Add-On Added, $-   ," $6,291.28 "
12276,52,Male,No,Headphones,HDP456,2,Completed,Credit Card,11/08/2024,11,8,2024,Expedited, $361.18 ,5,No Add-On Added, $-   ," $1,805.90 "
12276,52,Male,No,Headphones,HDP456,3,Completed,Bank Transfer,15/08/2024,15,8,2024,Expedited, $361.18 ,9,Accessory, $25.01 ," $3,275.63 "
12276,52,Male,Yes,Smartphone,SMP234,5,Completed,PayPal,16/08/2024,16,8,2024,Standard," $1,139.68 ",8,Extended Warranty, $84.62 ," $9,202.06 "
12278,24,Female,No,Laptop,LTP123,3,Cancelled,Bank Transfer,05/06/2024,5,6,2024,Expedited, $674.32 ,3,"Extended Warranty, Impulse Item", $49.52 ," $2,072.48 "
12278,24,Female,Yes,Smartphone,SMP234,2,Completed,Credit Card,18/07/2024,18,7,2024,Standard," $1,139.68 ",7,"Extended Warranty, Extended Warranty, Impulse Item", $127.15 ," $8,104.91 "
12279,18,Female,No,Headphones,HDP456,4,Completed,PayPal,14/05/2024,14,5,2024,Standard, $361.18 ,1,Accessory, $40.63 , $401.81 
12280,48,Female,No,Smartphone,SMP234,3,Completed,Credit Card,07/03/2024,7,3,2024,Expedited," $1,139.68 ",7,Impulse Item, $21.62 ," $7,999.38 "
12280,48,Female,No,Tablet,TBL345,3,Cancelled,PayPal,17/09/2024,17,9,2024,Expedited, $786.41 ,7,Impulse Item, $62.51 ," $5,567.38 "
12281,27,Male,No,Smartwatch,SWT567,2,Cancelled,Credit Card,19/06/2024,19,6,2024,Expedited, $459.50 ,1,"Accessory, Impulse Item", $93.95 , $553.45 
12284,23,Male,No,Tablet,TBL345,4,Completed,Bank Transfer,18/02/2024,18,2,2024,Same Day, $786.41 ,2,Impulse Item, $12.92 ," $1,585.74 "
12285,39,Male,No,Smartphone,SMP234,1,Cancelled,PayPal,06/03/2024,6,3,2024,Standard," $1,139.68 ",5,"Extended Warranty, Extended Warranty", $112.96 ," $5,811.36 "
12285,39,Male,No,Smartwatch,SWT567,2,Cancelled,Bank Transfer,27/06/2024,27,6,2024,Expedited, $459.50 ,7,"Accessory, Extended Warranty, Impulse Item", $103.89 ," $3,320.39 "
12285,39,Male,Yes,Smartwatch,SWT567,4,Completed,Credit Card,15/09/2024,15,9,2024,Expedited, $459.50 ,10,"Accessory, Extended Warranty", $79.33 ," $4,674.33 "
12286,75,Male,Yes,Laptop,LTP123,2,Completed,Bank Transfer,01/01/2024,1,1,2024,Expedited, $674.32 ,5,"Impulse Item, Extended Warranty, Accessory", $149.57 ," $3,521.17 "
12286,75,Male,Yes,Smartwatch,SWT567,2,Completed,Bank Transfer,08/04/2024,8,4,2024,Same Day, $459.50 ,1,"Impulse Item, Accessory, Impulse Item", $263.01 , $722.51 
12288,30,Male,No,Smartwatch,SWT567,3,Completed,Bank Transfer,05/04/2024,5,4,2024,Expedited, $459.50 ,2,"Impulse Item, Extended Warranty, Extended Warranty", $168.96 ," $1,087.96 "
12288,30,Male,No,Tablet,TBL345,3,Cancelled,PayPal,20/05/2024,20,5,2024,Expedited, $786.41 ,3,No Add-On Added, $-   ," $2,359.23 "
12289,18,Male,No,Smartphone,SMP234,4,Completed,PayPal,01/02/2024,1,2,2024,Expedited," $1,139.68 ",9,Impulse Item, $99.27 ," $10,356.39 "
12290,62,Male,No,Smartwatch,SWT567,5,Cancelled,Credit Card,05/07/2024,5,7,2024,Standard, $459.50 ,7,Extended Warranty, $11.25 ," $3,227.75 "
12291,56,Female,Yes,Smartphone,SMP234,1,Completed,Credit Card,10/05/2024,10,5,2024,Same Day," $1,139.68 ",7,"Accessory, Extended Warranty, Impulse Item", $159.54 ," $8,137.30 "
12291,56,Female,No,Smartphone,SMP234,4,Cancelled,Bank Transfer,23/06/2024,23,6,2024,Standard," $1,139.68 ",7,"Extended Warranty, Impulse Item, Extended Warranty", $180.83 ," $8,158.59 "
12291,56,Female,No,Tablet,TBL345,4,Completed,Bank Transfer,02/07/2024,2,7,2024,Same Day, $786.41 ,1,"Extended Warranty, Extended Warranty, Accessory", $212.45 , $998.86 
12294,60,Female,No,Headphones,HDP456,1,Completed,Bank Transfer,06/01/2024,6,1,2024,Same Day, $361.18 ,5,"Impulse Item, Extended Warranty, Impulse Item", $215.51 ," $2,021.41 "
12294,60,Female,No,Smartphone,SMP234,3,Completed,Bank Transfer,10/03/2024,10,3,2024,Standard," $1,139.68 ",10,"Accessory, Impulse Item", $103.68 ," $11,500.48 "
12294,60,Female,No,Laptop,LTP123,4,Completed,Credit Card,18/05/2024,18,5,2024,Same Day, $674.32 ,8,Extended Warranty, $54.26 ," $5,448.82 "
12294,60,Female,Yes,Smartphone,SMP234,5,Completed,PayPal,20/05/2024,20,5,2024,Same Day," $1,139.68 ",7,"Extended Warranty, Accessory", $104.23 ," $8,081.99 "
12295,78,Male,No,Smartphone,SMP234,5,Completed,Credit Card,16/03/2024,16,3,2024,Same Day," $1,139.68 ",6,Impulse Item, $81.01 ," $6,919.09 "
12297,41,Male,No,Smartphone,SMP234,4,Completed,PayPal,16/04/2024,16,4,2024,Same Day," $1,139.68 ",1,Impulse Item, $57.23 ," $1,196.91 "
12297,41,Male,Yes,Smartphone,SMP234,5,Cancelled,Bank Transfer,03/06/2024,3,6,2024,Standard," $1,139.68 ",10,"Extended Warranty, Accessory", $116.41 ," $11,513.21 "
12297,41,Male,No,Smartwatch,SWT567,3,Completed,Credit Card,23/06/2024,23,6,2024,Same Day, $459.50 ,10,"Impulse Item, Accessory", $85.92 ," $4,680.92 "
12298,25,Male,Yes,Laptop,LTP123,2,Completed,PayPal,15/02/2024,15,2,2024,Expedited, $674.32 ,6,"Extended Warranty, Accessory", $100.71 ," $4,146.63 "
12301,64,Male,No,Tablet,TBL345,1,Completed,Credit Card,23/03/2024,23,3,2024,Same Day, $786.41 ,1,"Impulse Item, Accessory", $41.76 , $828.17 
12301,64,Male,No,Smartphone,SMP234,2,Completed,PayPal,02/08/2024,2,8,2024,Expedited," $1,139.68 ",7,"Extended Warranty, Extended Warranty, Extended Warranty", $190.62 ," $8,168.38 "
12301,64,Male,No,Headphones,HDP456,4,Completed,Credit Card,29/08/2024,29,8,2024,Same Day, $361.18 ,1,No Add-On Added, $-   , $361.18 
12302,36,Female,No,Headphones,HDP456,4,Cancelled,Bank Transfer,09/01/2024,9,1,2024,Standard, $361.18 ,5,No Add-On Added, $-   ," $1,805.90 "
12302,36,Female,No,Headphones,HDP456,2,Completed,Bank Transfer,05/06/2024,5,6,2024,Standard, $361.18 ,7,"Impulse Item, Impulse Item, Impulse Item", $173.10 ," $2,701.36 "
12302,36,Female,No,Smartwatch,SWT567,3,Completed,PayPal,17/09/2024,17,9,2024,Standard, $459.50 ,6,No Add-On Added, $-   ," $2,757.00 "
12303,43,Male,No,Laptop,LTP123,2,Completed,PayPal,11/05/2024,11,5,2024,Standard, $674.32 ,4,No Add-On Added, $-   ," $2,697.28 "
12303,43,Male,Yes,Headphones,HDP456,3,Cancelled,Bank Transfer,08/09/2024,8,9,2024,Expedited, $361.18 ,4,"Accessory, Accessory", $76.83 ," $1,521.55 "
12306,23,Male,Yes,Laptop,LTP123,2,Completed,Credit Card,06/07/2024,6,7,2024,Same Day, $674.32 ,10,"Extended Warranty, Impulse Item, Extended Warranty", $159.49 ," $6,902.69 "
12307,50,Male,No,Laptop,LTP123,5,Completed,Credit Card,28/01/2024,28,1,2024,Expedited, $674.32 ,1,Impulse Item, $42.07 , $716.39 
12308,75,Female,No,Headphones,HDP456,1,Completed,PayPal,28/05/2024,28,5,2024,Same Day, $361.18 ,9,"Extended Warranty, Impulse Item", $154.57 ," $3,405.19 "
12310,56,Female,No,Headphones,HDP456,3,Cancelled,Bank Transfer,28/01/2024,28,1,2024,Same Day, $361.18 ,1,"Accessory, Impulse Item", $95.64 , $456.82 
12310,56,Female,No,Headphones,HDP456,5,Completed,PayPal,22/02/2024,22,2,2024,Standard, $361.18 ,2,"Extended Warranty, Impulse Item, Extended Warranty", $151.20 , $873.56 
12310,56,Female,No,Laptop,LTP123,5,Cancelled,PayPal,28/02/2024,28,2,2024,Standard, $674.32 ,5,No Add-On Added, $-   ," $3,371.60 "
12312,48,Male,No,Tablet,TBL345,4,Completed,PayPal,26/02/2024,26,2,2024,Expedited, $786.41 ,2,Extended Warranty, $81.99 ," $1,654.81 "
12315,69,Female,No,Tablet,TBL345,2,Completed,Credit Card,27/02/2024,27,2,2024,Standard, $786.41 ,1,Impulse Item, $28.51 , $814.92 
12315,69,Female,Yes,Smartwatch,SWT567,5,Cancelled,Credit Card,22/06/2024,22,6,2024,Expedited, $459.50 ,9,Extended Warranty, $27.61 ," $4,163.11 "
12317,38,Male,Yes,Tablet,TBL345,4,Cancelled,PayPal,24/02/2024,24,2,2024,Expedited, $786.41 ,8,Extended Warranty, $37.24 ," $6,328.52 "
12317,38,Male,No,Laptop,LTP123,4,Completed,PayPal,02/07/2024,2,7,2024,Standard, $674.32 ,1,"Accessory, Accessory, Extended Warranty", $76.52 , $750.84 
12319,42,Female,No,Smartphone,SMP234,4,Completed,Bank Transfer,15/01/2024,15,1,2024,Expedited," $1,139.68 ",6,No Add-On Added, $-   ," $6,838.08 "
12319,42,Female,No,Smartphone,SMP234,1,Cancelled,Bank Transfer,16/02/2024,16,2,2024,Same Day," $1,139.68 ",10,"Accessory, Accessory, Impulse Item", $226.38 ," $11,623.18 "
12319,42,Female,No,Smartphone,SMP234,3,Cancelled,PayPal,21/03/2024,21,3,2024,Standard," $1,139.68 ",8,No Add-On Added, $-   ," $9,117.44 "
12320,60,Female,No,Laptop,LTP123,4,Completed,PayPal,25/01/2024,25,1,2024,Standard, $674.32 ,9,"Accessory, Impulse Item", $95.27 ," $6,164.15 "
12321,66,Male,No,Headphones,HDP456,4,Completed,Bank Transfer,26/06/2024,26,6,2024,Same Day, $361.18 ,2,No Add-On Added, $-   , $722.36 
12322,33,Male,Yes,Smartphone,SMP234,4,Completed,PayPal,17/02/2024,17,2,2024,Expedited," $1,139.68 ",3,"Extended Warranty, Accessory, Accessory", $103.58 ," $3,522.62 "
12322,33,Male,No,Headphones,HDP456,2,Completed,Bank Transfer,02/09/2024,2,9,2024,Standard, $361.18 ,4,"Impulse Item, Accessory", $84.02 ," $1,528.74 "
12323,79,Female,No,Headphones,HDP456,1,Completed,PayPal,02/03/2024,2,3,2024,Same Day, $361.18 ,2,Extended Warranty, $77.58 , $799.94 
12323,79,Female,No,Smartwatch,SWT567,4,Completed,Bank Transfer,27/07/2024,27,7,2024,Same Day, $459.50 ,9,"Extended Warranty, Extended Warranty", $160.62 ," $4,296.12 "
12324,58,Female,No,Headphones,HDP456,3,Completed,Credit Card,09/01/2024,9,1,2024,Expedited, $361.18 ,3,"Accessory, Accessory", $73.31 ," $1,156.85 "
12325,24,Male,No,Tablet,TBL345,2,Completed,Credit Card,06/09/2024,6,9,2024,Expedited, $786.41 ,7,"Accessory, Accessory", $137.19 ," $5,642.06 "
12326,29,Female,Yes,Headphones,HDP456,3,Completed,Credit Card,19/02/2024,19,2,2024,Standard, $361.18 ,5,No Add-On Added, $-   ," $1,805.90 "
12326,29,Female,No,Laptop,LTP123,5,Cancelled,PayPal,01/08/2024,1,8,2024,Expedited, $674.32 ,9,"Extended Warranty, Impulse Item", $119.46 ," $6,188.34 "
12327,73,Male,No,Smartwatch,SWT567,1,Cancelled,PayPal,12/08/2024,12,8,2024,Expedited, $459.50 ,2,"Impulse Item, Extended Warranty, Impulse Item", $135.44 ," $1,054.44 "
12328,52,Male,No,Smartphone,SMP234,3,Cancelled,Credit Card,10/07/2024,10,7,2024,Expedited," $1,139.68 ",3,"Accessory, Extended Warranty", $136.20 ," $3,555.24 "
12329,50,Female,No,Smartwatch,SWT567,4,Completed,PayPal,21/03/2024,21,3,2024,Standard, $459.50 ,4,Extended Warranty, $64.48 ," $1,902.48 "
12329,50,Female,Yes,Laptop,LTP123,3,Completed,Credit Card,20/05/2024,20,5,2024,Same Day, $674.32 ,8,Impulse Item, $46.91 ," $5,441.47 "
12329,50,Female,No,Smartphone,SMP234,5,Completed,Bank Transfer,19/09/2024,19,9,2024,Standard," $1,139.68 ",7,Impulse Item, $11.16 ," $7,988.92 "
12332,48,Female,No,Smartwatch,SWT567,3,Cancelled,PayPal,22/01/2024,22,1,2024,Standard, $459.50 ,2,No Add-On Added, $-   , $919.00 
12333,70,Male,No,Smartphone,SMP234,4,Completed,Credit Card,27/06/2024,27,6,2024,Expedited," $1,139.68 ",9,Impulse Item, $46.62 ," $10,303.74 "
12334,52,Female,No,Headphones,HDP456,2,Completed,PayPal,19/06/2024,19,6,2024,Same Day, $361.18 ,10,"Impulse Item, Accessory, Extended Warranty", $187.83 ," $3,799.63 "
12335,60,Female,No,Tablet,TBL345,5,Completed,Credit Card,22/05/2024,22,5,2024,Standard, $786.41 ,10,"Accessory, Accessory", $142.68 ," $8,006.78 "
12339,51,Male,No,Smartwatch,SWT567,5,Completed,Credit Card,18/02/2024,18,2,2024,Standard, $459.50 ,5,"Impulse Item, Impulse Item", $107.99 ," $2,405.49 "
12339,51,Male,No,Smartwatch,SWT567,4,Cancelled,Credit Card,27/04/2024,27,4,2024,Expedited, $459.50 ,7,"Accessory, Extended Warranty", $56.33 ," $3,272.83 "
12341,26,Female,Yes,Smartwatch,SWT567,1,Completed,PayPal,02/05/2024,2,5,2024,Expedited, $459.50 ,8,"Impulse Item, Accessory, Impulse Item", $81.47 ," $3,757.47 "
12341,26,Female,No,Smartwatch,SWT567,3,Completed,Credit Card,16/09/2024,16,9,2024,Expedited, $459.50 ,8,Impulse Item, $12.10 ," $3,688.10 "
12342,45,Female,No,Laptop,LTP123,1,Cancelled,Credit Card,30/07/2024,30,7,2024,Standard, $674.32 ,1,"Accessory, Impulse Item", $61.32 , $735.64 
12343,79,Male,No,Headphones,HDP456,4,Cancelled,Bank Transfer,03/01/2024,3,1,2024,Same Day, $361.18 ,7,"Extended Warranty, Impulse Item", $42.16 ," $2,570.42 "
12343,79,Male,No,Tablet,TBL345,2,Cancelled,Bank Transfer,01/02/2024,1,2,2024,Same Day, $786.41 ,7,Extended Warranty, $87.41 ," $5,592.28 "
12343,79,Male,No,Smartphone,SMP234,5,Completed,Credit Card,22/08/2024,22,8,2024,Same Day," $1,139.68 ",10,Extended Warranty, $20.50 ," $11,417.30 "
12344,59,Female,No,Laptop,LTP123,4,Completed,Bank Transfer,08/04/2024,8,4,2024,Expedited, $674.32 ,9,Extended Warranty, $42.12 ," $6,111.00 "
12344,59,Female,No,Headphones,HDP456,4,Completed,PayPal,19/04/2024,19,4,2024,Expedited, $361.18 ,1,Accessory, $47.63 , $408.81 
12344,59,Female,No,Laptop,LTP123,3,Cancelled,PayPal,07/09/2024,7,9,2024,Same Day, $674.32 ,8,No Add-On Added, $-   ," $5,394.56 "
12345,30,Male,No,Tablet,TBL345,3,Completed,Bank Transfer,08/08/2024,8,8,2024,Expedited, $786.41 ,2,No Add-On Added, $-   ," $1,572.82 "
12348,22,Female,No,Smartwatch,SWT567,2,Completed,Credit Card,25/04/2024,25,4,2024,Same Day, $459.50 ,2,"Extended Warranty, Extended Warranty, Impulse Item", $103.30 ," $1,022.30 "
12351,35,Female,No,Smartwatch,SWT567,4,Completed,Credit Card,28/01/2024,28,1,2024,Standard, $459.50 ,9,"Impulse Item, Accessory, Impulse Item", $194.20 ," $4,329.70 "
12351,35,Female,No,Smartphone,SMP234,2,Completed,Bank Transfer,29/02/2024,29,2,2024,Expedited," $1,139.68 ",3,Impulse Item, $66.22 ," $3,485.26 "
